cos_theta_lower,cos_theta_upper,phi_lower_rad,phi_upper_rad,count,probability,relative_to_isotropic
0.0,0.20000000000000018,-1.1780972450961724,-0.7853981633974483,0,0.0,0.0
0.0,0.20000000000000018,-0.7853981633974483,-0.39269908169872414,0,0.0,0.0
0.0,0.20000000000000018,-0.39269908169872414,0.0,0,0.0,0.0
0.0,0.20000000000000018,0.0,0.39269908169872414,0,0.0,0.0
0.0,0.20000000000000018,0.39269908169872414,0.7853981633974483,2,0.0015625,0.25
0.0,0.20000000000000018,0.7853981633974483,1.178097245096172,2,0.0015625,0.25
0.0,0.20000000000000018,1.178097245096172,1.5707963267948966,0,0.0,0.0
0.0,0.20000000000000018,1.5707963267948966,1.9634954084936211,0,0.0,0.0
0.0,0.20000000000000018,1.9634954084936211,2.356194490192345,3,0.00234375,0.375
0.0,0.20000000000000018,2.356194490192345,2.7488935718910685,16,0.0125,2.0
0.0,0.20000000000000018,2.7488935718910685,3.141592653589793,128,0.1,16.0
0.20000000000000018,0.40000000000000013,-3.141592653589793,-2.748893571891069,61,0.04765625,7.625
0.20000000000000018,0.40000000000000013,-2.748893571891069,-2.356194490192345,23,0.01796875,2.875
0.20000000000000018,0.40000000000000013,-2.356194490192345,-1.9634954084936207,5,0.00390625,0.625
0.20000000000000018,0.40000000000000013,-1.9634954084936207,-1.5707963267948966,1,0.00078125,0.125
0.20000000000000018,0.40000000000000013,-1.5707963267948966,-1.1780972450961724,1,0.00078125,0.125
0.20000000000000018,0.40000000000000013,-1.1780972450961724,-0.7853981633974483,1,0.00078125,0.125
0.20000000000000018,0.40000000000000013,-0.7853981633974483,-0.39269908169872414,0,0.0,0.0
0.20000000000000018,0.40000000000000013,-0.39269908169872414,0.0,0,0.0,0.0
0.20000000000000018,0.40000000000000013,0.0,0.39269908169872414,0,0.0,0.0
0.20000000000000018,0.40000000000000013,0.39269908169872414,0.7853981633974483,0,0.0,0.0
0.20000000000000018,0.40000000000000013,0.7853981633974483,1.178097245096172,0,0.0,0.0
0.20000000000000018,0.40000000000000013,1.178097245096172,1.5707963267948966,0,0.0,0.0
0.20000000000000018,0.40000000000000013,1.5707963267948966,1.9634954084936211,4,0.003125,0.5
0.20000000000000018,0.40000000000000013,1.9634954084936211,2.356194490192345,5,0.00390625,0.625
0.20000000000000018,0.40000000000000013,2.356194490192345,2.7488935718910685,15,0.01171875,1.875
0.20000000000000018,0.40000000000000013,2.7488935718910685,3.141592653589793,62,0.0484375,7.75
0.40000000000000013,0.6000000000000001,-3.141592653589793,-2.748893571891069,17,0.01328125,2.125
0.40000000000000013,0.6000000000000001,-2.748893571891069,-2.356194490192345,13,0.01015625,1.625
0.40000000000000013,0.6000000000000001,-2.356194490192345,-1.9634954084936207,0,0.0,0.0
0.40000000000000013,0.6000000000000001,-1.9634954084936207,-1.5707963267948966,0,0.0,0.0
0.40000000000000013,0.6000000000000001,-1.5707963267948966,-1.1780972450961724,1,0.00078125,0.125
0.40000000000000013,0.6000000000000001,-1.1780972450961724,-0.7853981633974483,0,0.0,0.0
0.40000000000000013,0.6000000000000001,-0.7853981633974483,-0.39269908169872414,0,0.0,0.0
0.40000000000000013,0.6000000000000001,-0.39269908169872414,0.0,0,0.0,0.0
0.40000000000000013,0.6000000000000001,0.0,0.39269908169872414,0,0.0,0.0
0.40000000000000013,0.6000000000000001,0.39269908169872414,0.7853981633974483,0,0.0,0.0
0.40000000000000013,0.6000000000000001,0.7853981633974483,1.178097245096172,0,0.0,0.0
0.40000000000000013,0.6000000000000001,1.178097245096172,1.5707963267948966,0,0.0,0.0
0.40000000000000013,0.6000000000000001,1.5707963267948966,1.9634954084936211,3,0.00234375,0.375
0.40000000000000013,0.6000000000000001,1.9634954084936211,2.356194490192345,3,0.00234375,0.375
0.40000000000000013,0.6000000000000001,2.356194490192345,2.7488935718910685,7,0.00546875,0.875
0.40000000000000013,0.6000000000000001,2.7488935718910685,3.141592653589793,19,0.01484375,2.375
0.6000000000000001,0.8,-3.141592653589793,-2.748893571891069,7,0.00546875,0.875
0.6000000000000001,0.8,-2.748893571891069,-2.356194490192345,4,0.003125,0.5
0.6000000000000001,0.8,-2.356194490192345,-1.9634954084936207,1,0.00078125,0.125
0.6000000000000001,0.8,-1.9634954084936207,-1.5707963267948966,2,0.0015625,0.25
0.6000000000000001,0.8,-1.5707963267948966,-1.1780972450961724,1,0.00078125,0.125
0.6000000000000001,0.8,-1.1780972450961724,-0.7853981633974483,0,0.0,0.0
0.6000000000000001,0.8,-0.7853981633974483,-0.39269908169872414,0,0.0,0.0
0.6000000000000001,0.8,-0.39269908169872414,0.0,0,0.0,0.0
0.6000000000000001,0.8,0.0,0.39269908169872414,0,0.0,0.0
0.6000000000000001,0.8,0.39269908169872414,0.7853981633974483,0,0.0,0.0
0.6000000000000001,0.8,0.7853981633974483,1.178097245096172,0,0.0,0.0
0.6000000000000001,0.8,1.178097245096172,1.5707963267948966,0,0.0,0.0
0.6000000000000001,0.8,1.5707963267948966,1.9634954084936211,1,0.00078125,0.125
0.6000000000000001,0.8,1.9634954084936211,2.356194490192345,1,0.00078125,0.125
0.6000000000000001,0.8,2.356194490192345,2.7488935718910685,4,0.003125,0.5
0.6000000000000001,0.8,2.7488935718910685,3.141592653589793,3,0.00234375,0.375
0.8,1.0,-3.141592653589793,-2.748893571891069,3,0.00234375,0.375
0.8,1.0,-2.748893571891069,-2.356194490192345,2,0.0015625,0.25
0.8,1.0,-2.356194490192345,-1.9634954084936207,1,0.00078125,0.125
0.8,1.0,-1.9634954084936207,-1.5707963267948966,1,0.00078125,0.125
0.8,1.0,-1.5707963267948966,-1.1780972450961724,2,0.0015625,0.25
0.8,1.0,-1.1780972450961724,-0.7853981633974483,1,0.00078125,0.125
0.8,1.0,-0.7853981633974483,-0.39269908169872414,0,0.0,0.0
0.8,1.0,-0.39269908169872414,0.0,0,0.0,0.0
0.8,1.0,0.0,0.39269908169872414,0,0.0,0.0
0.8,1.0,0.39269908169872414,0.7853981633974483,0,0.0,0.0
0.8,1.0,0.7853981633974483,1.178097245096172,0,0.0,0.0
0.8,1.0,1.178097245096172,1.5707963267948966,0,0.0,0.0
0.8,1.0,1.5707963267948966,1.9634954084936211,1,0.00078125,0.125
0.8,1.0,1.9634954084936211,2.356194490192345,0,0.0,0.0
0.8,1.0,2.356194490192345,2.7488935718910685,0,0.0,0.0
0.8,1.0,2.7488935718910685,3.141592653589793,0,0.0,0.0
